query-id	corpus-id	score
2035991	73492	1
2035995	59749	1
2035997	467314	1
2036000	173338	1
2036001	71563	1
2036002	474837	1
2036003	536	1
2036004	465447	1
2036005	511360	1
2036007	19144	1
2036010	137992	1
2036011	315190	1
2036012	271233	1
2036013	353405	1
2036014	283863	1
2036017	316546	1
2036019	397963	1
2036023	36582	1
2036024	85960	1
2036025	318742	1
2036027	260054	1
2036030	20328	1
2036031	481611	1
2036032	478161	1
2036034	201812	1
2036035	559842	1
2036039	472269	1
2036041	552768	1
2036043	284673	1
2036044	315106	1
2036047	260940	1
2036049	505009	1
2036051	47197	1
2036052	56689	1
2036053	343882	1
2036055	443823	1
2036056	234245	1
2036059	175038	1
2036061	527067	1
2036062	246551	1
2036064	184802	1
2036065	389083	1
2036066	6703	1
2036068	195850	1
2036073	425547	1
2036074	246516	1
2036075	235791	1
2036076	593951	1
2036077	82922	1
2036078	6339	1
2036080	494653	1
2036081	346213	1
2036082	471950	1
2036083	53003	1
2036084	527884	1
2036086	174272	1
2036087	395353	1
2036089	585982	1
2036092	277563	1
2036093	500028	1
2036095	356722	1
2036100	547868	1
2036104	294130	1
2036107	34872	1
2036109	517488	1
2036110	119945	1
2036121	294906	1
2036124	19197	1
2036125	539021	1
2036126	35777	1
2036129	214215	1
2036133	78989	1
2036134	120576	1
2036136	589518	1
2036137	449121	1
2036139	468445	1
2036141	105010	1
2036142	38448	1
2036145	508454	1
2036147	351450	1
2036148	299431	1
2036150	37034	1
2036151	552163	1
2036152	371278	1
2036159	196286	1
2036165	429614	1
2036170	373570	1
2036174	549131	1
2036175	34233	1
2036177	581333	1
2036178	187478	1
2036180	19912	1
2036181	192795	1
2036182	246582	1
2036184	259520	1
2036185	189200	1
2036188	498714	1
2036190	185567	1
2036191	567891	1
2036193	510635	1
2036197	182949	1
2036202	538641	1
2036203	267370	1
2036206	222974	1
2036207	235221	1
2036209	436429	1
2036210	434384	1
2036214	86760	1
2036215	205194	1
2036218	53543	1
2036219	283762	1
2036220	113741	1
2036223	382534	1
2036224	108610	1
2036225	355710	1
2036229	176367	1
2036230	347900	1
2036232	308424	1
2036237	373401	1
2036238	106218	1
2036239	207853	1
2036244	185500	1
2036246	384897	1
2036247	510026	1
2036249	63294	1
2036252	212471	1
2036253	156301	1
2036255	525978	1
2036258	159509	1
2036259	396035	1
2036261	204548	1
2036264	234561	1
2036265	368170	1
2036268	138255	1
2036269	500357	1
2036271	568700	1
2036275	336649	1
2036278	209554	1
2036279	335348	1
2036280	220223	1
2036281	234062	1
2036283	81116	1
2036287	43084	1
2036292	558388	1
2036294	534552	1
2036297	82113	1
2036298	18485	1
2036300	246537	1
2036303	172249	1
2036307	346859	1
2036311	225511	1
2036312	457267	1
2036313	208407	1
2036314	588791	1
2036315	206689	1
2036321	101986	1
2036322	162630	1
2036323	354430	1
2036325	356767	1
2036326	557771	1
2036327	391817	1
2036330	32182	1
2036331	455239	1
2036332	277820	1
2036333	38394	1
2036337	477100	1
2036338	72315	1
2036339	406752	1
2036341	511001	1
2036343	219604	1
2036344	20929	1
2036345	378502	1
2036347	220771	1
2036348	130945	1
2036350	573666	1
2036355	110457	1
2036357	276272	1
2036358	521474	1
2036359	120171	1
2036360	42619	1
2036363	96562	1
2036364	438548	1
2036368	284095	1
2036370	243396	1
2036375	580952	1
2036376	537737	1
2036377	519328	1
2036380	230008	1
2036385	179600	1
2036387	478696	1
2036388	219935	1
2036389	558556	1
2036390	91982	1
2036395	283518	1
2036398	587652	1
2036399	335682	1
2036402	5592	1
2036403	56685	1
2036404	382977	1
2036405	500899	1
2036406	186847	1
2036407	147757	1
2036409	582795	1
2036412	571735	1
2036413	233956	1
2036414	116828	1
2036418	386044	1
2036419	141962	1
2036420	23951	1
2036421	41838	1
2036422	469077	1
2036423	91276	1
2036424	304173	1
2036429	416799	1
2036430	424365	1
2036431	420795	1
2036432	98196	1
2036434	398977	1
2036435	392872	1
2036437	95091	1
2036441	281813	1
2036443	561606	1
2036444	490281	1
2036445	358176	1
2036447	325359	1
2036448	569387	1
2036450	364210	1
2036452	424808	1
2036456	115416	1
2036457	234475	1
2036461	367015	1
2036462	222435	1
2036466	39149	1
2036467	502272	1
2036471	530029	1
2036481	161634	1
2036482	395782	1
2036484	536318	1
2036487	382801	1
2036492	492738	1
2036493	276873	1
2036499	421455	1
2036500	222705	1
2036501	342364	1
2036506	477603	1
2036510	493645	1
2036515	583838	1
2036516	229935	1
2036519	419458	1
2036522	417118	1
2036524	215742	1
2036525	358693	1
2036526	282577	1
2036529	256301	1
2036530	461483	1
2036531	447307	1
2036533	576269	1
2036538	114961	1
2036540	201500	1
2036542	123235	1
2036545	559741	1
2036549	318160	1
2036553	490391	1
2036556	214371	1
2036557	60906	1
2036558	489706	1
2036559	417124	1
2036562	25481	1
2036564	73325	1
2036565	113304	1
2036567	402314	1
2036568	528061	1
2036571	45096	1
2036572	110577	1
2036575	234261	1
2036577	224453	1
2036578	123468	1
2036579	518251	1
2036581	394088	1
2036582	135202	1
2036583	252537	1
2036584	329106	1
2036587	315025	1
2036588	174212	1
2036589	172435	1
2036594	481475	1
2036597	241249	1
2036598	504655	1
2036599	529007	1
2036602	201029	1
2036604	400163	1
2036612	200821	1
2036614	496167	1
2036618	126455	1
2036621	383062	1
2036622	561000	1
2036624	163641	1
2036625	237800	1
2036626	24394	1
2036627	217596	1
2036628	362672	1
2036629	589104	1
2036630	43438	1
2036639	54977	1
2036640	145162	1
2036642	162653	1
2036645	181880	1
2036647	380672	1
2036653	389374	1
2036654	278554	1
2036656	445319	1
2036661	352324	1
2036663	450121	1
2036664	50944	1
2036665	381675	1
2036666	414559	1
2036668	183660	1
2036669	196600	1
2036675	430138	1
2036676	49844	1
2036677	39817	1
2036678	244696	1
2036679	460180	1
2036680	100452	1
2036683	499756	1
2036686	353182	1
2036688	131884	1
2036689	514917	1
2036692	43216	1
2036693	55327	1
2036694	214666	1
2036696	30068	1
2036698	181095	1
2036701	526614	1
2036702	99641	1
2036703	569709	1
2036704	170377	1
2036711	226232	1
2036712	134382	1
2036713	573093	1
2036714	494610	1
2036715	396959	1
2036716	403817	1
2036720	351187	1
2036723	374253	1
2036725	138154	1
2036726	36201	1
2036727	275008	1
2036728	23938	1
2036730	263197	1
2036732	284593	1
2036740	564006	1
2036741	296772	1
2036742	339524	1
2036745	205566	1
2036746	527521	1
2036752	110393	1
2036753	81994	1
2036754	253921	1
2036757	139603	1
2036758	434287	1
2036760	529366	1
2036762	113822	1
2036763	109652	1
2036764	95643	1
2036766	512051	1
2036768	530149	1
2036769	354511	1
2036770	423729	1
2036773	577575	1
2036774	201939	1
2036775	122203	1
2036777	247168	1
2036778	98535	1
2036780	373248	1
2036781	129742	1
2036782	231612	1
2036783	308528	1
2036787	549177	1
2036790	420533	1
2036791	233344	1
2036792	573925	1
2036794	263570	1
2036799	511728	1
2036801	217296	1
2036805	450840	1
2036806	164811	1
2036809	219091	1
2036811	398779	1
2036813	186296	1
2036814	429037	1
2036815	306388	1
2036816	156581	1
2036819	414360	1
2036820	497805	1
2036821	357094	1
2036822	451178	1
2036824	360571	1
2036826	477945	1
2036828	502247	1
2036830	243631	1
2036831	991	1
2036837	327026	1
2036841	367239	1
2036843	118449	1
2036845	2966	1
2036846	24706	1
2036847	218696	1
2036848	339528	1
2036849	177946	1
2036850	460760	1
2036851	422469	1
2036858	224424	1
2036862	374451	1
2036865	193296	1
2036866	146750	1
2036872	559586	1
2036873	296688	1
2036875	260519	1
2036876	259317	1
2036879	357551	1
2036881	370229	1
2036884	138623	1
2036887	185405	1
2036888	276778	1
2036892	361552	1
2036893	503710	1
2036895	467890	1
2036900	151931	1
2036901	485631	1
2036902	134418	1
2036904	538000	1
2036910	407592	1
2036911	292098	1
2036914	258517	1
2036918	449469	1
2036924	238964	1
2036927	254452	1
2036928	505600	1
2036929	508604	1
2036931	108794	1
2036932	35955	1
2036933	523463	1
2036935	229790	1
2036936	465891	1
2036940	226610	1
2036941	74526	1
2036944	504354	1
2036947	437642	1
2036950	74067	1
2036951	403848	1
2036953	269043	1
2036956	350505	1
2036957	143765	1
2036958	210722	1
2036959	9579	1
2036961	411043	1
2036962	223625	1
2036964	333673	1
2036965	120124	1
2036966	331253	1
2036972	98904	1
2036976	318239	1
2036977	28809	1
2036978	331823	1
2036979	92385	1
2036984	230350	1
2036986	531624	1
2036987	553235	1
2036989	369770	1
2036992	359150	1
2036993	550083	1
2036994	200335	1
2036996	137434	1
2036997	230734	1
2036999	294167	1
2037000	234169	1
2037004	242353	1
2037005	559083	1
2037006	291862	1
2037007	474157	1
2037009	161652	1
2037012	94558	1
2037016	490082	1
2037017	378634	1
2037022	247186	1
2037024	208981	1
2037026	264532	1
2037031	154485	1
2037032	278280	1
2037033	93099	1
2037034	557339	1
2037035	212131	1
2037036	17421	1
2037037	202914	1
2037038	211688	1
2037041	484086	1
2037042	284312	1
2037044	137562	1
2037045	10180	1
2037046	210019	1
2037049	471128	1
2037051	398900	1
2037054	125640	1
2037055	474353	1
2037056	248271	1
2037057	452609	1
2037060	15908	1
2037065	180238	1
2037066	583875	1
2037068	51222	1
2037072	130817	1
2037073	377008	1
2037080	105468	1
2037081	415954	1
2037083	125848	1
2037085	85324	1
2037086	361047	1
2037089	462184	1
2037090	184487	1
2037092	41512	1
2037093	61047	1
2037094	453684	1
2037095	426633	1
2037096	357771	1
2037097	37659	1
2037099	66206	1
2037103	328458	1
2037105	237475	1
2037107	308449	1
2037110	392583	1
2037111	447862	1
2037112	70922	1
2037113	382994	1
2037114	268640	1
2037115	318073	1
2037117	182249	1
2037118	219285	1
2037120	230589	1
2037121	532907	1
2037124	435183	1
2037127	459472	1
2037131	487600	1
2037134	173832	1
2037137	341639	1
2037138	111190	1
2037139	256631	1
2037141	235079	1
2037142	85655	1
2037144	161754	1
2037145	9640	1
2037146	531555	1
2037147	114960	1
2037148	272693	1
2037149	457234	1
2037151	139659	1
2037153	476504	1
2037156	482539	1
2037159	161444	1
2037160	529509	1
2037161	424046	1
2037162	196961	1
2037164	27715	1
2037172	214210	1
2037173	5223	1
2037179	494629	1
2037180	287243	1
2037181	242011	1
2037182	197520	1
2037183	167219	1
2037186	391573	1
2037187	384694	1
2037188	207404	1
2037189	222555	1
2037191	140602	1
2037197	59349	1
2037200	573950	1
2037201	357405	1
2037202	453641	1
2037205	417862	1
2037208	358825	1
2037209	594609	1
2037210	338018	1
2037211	161900	1
2037212	180509	1
2037214	506113	1
2037215	19624	1
2037217	329793	1
2037218	134053	1
2037219	599483	1
2037220	175527	1
2037226	8854	1
2037227	512544	1
2037228	192248	1
2037230	390304	1
2037232	402898	1
2037236	352786	1
2037238	229617	1
2037242	273433	1
2037243	147952	1
2037244	62130	1
2037245	63406	1
2037248	108624	1
2037249	416975	1
2037250	480741	1
2037251	455798	1
2037252	144464	1
2037256	362823	1
2037258	225321	1
2037260	3155	1
2037262	301629	1
2037267	581265	1
2037268	49008	1
2037271	415649	1
2037272	263306	1
2037275	2413	1
2037280	302766	1
2037283	446300	1
2037284	157176	1
2037288	318359	1
2037289	229730	1
2037290	548189	1
2037291	459730	1
2037292	228806	1
2037295	195701	1
2037300	193490	1
2037301	565407	1
2037303	478339	1
2037304	435679	1
2037308	298147	1
2037309	528250	1
2037311	306163	1
2037314	24723	1
2037315	410021	1
2037317	528623	1
2037321	463040	1
2037323	521100	1
2037324	310980	1
2037326	504785	1
2037327	293358	1
2037329	428911	1
2037330	270449	1
2037333	395714	1
2037334	414161	1
2037335	309737	1
2037338	555495	1
2037340	59385	1
2037341	340044	1
2037343	331863	1
2037347	376058	1
2037353	188065	1
2037354	505162	1
2037356	118679	1
2037357	330116	1
2037358	207539	1
2037359	347744	1
2037361	179912	1
2037362	184495	1
2037363	232864	1
2037364	509999	1
2037365	220448	1
2037367	197205	1
2037369	502644	1
2037370	463722	1
2037371	91746	1
2037379	218168	1
2037382	201561	1
2037384	229285	1
2037387	437973	1
2037389	94696	1
2037391	447826	1
2037393	17964	1
2037394	210187	1
2037395	84528	1
2037396	274918	1
2037397	442014	1
2037400	240880	1
2037402	561815	1
2037404	286732	1
2037406	576270	1
2037407	392522	1
2037410	260075	1
2037411	287853	1
2037420	587827	1
2037421	312626	1
2037422	175196	1
2037425	188220	1
2037426	400075	1
2037428	20064	1
2037430	466197	1
2037432	267664	1
2037436	365999	1
2037443	367904	1
2037445	275567	1
2037446	129606	1
2037447	351285	1
2037449	488753	1
2037450	93736	1
2037451	314579	1
2037452	576140	1
2037454	336368	1
2037455	72760	1
2037456	311418	1
2037457	555630	1
2037461	53839	1
2037464	569095	1
2037465	157536	1
2037466	508766	1
2037467	167473	1
2037468	556621	1
2037471	176943	1
2037474	496526	1
2037477	21598	1
2037478	298257	1
2037479	124219	1
2037481	410913	1
2037487	378888	1
2037489	200216	1
2037490	573025	1
2037492	361279	1
2037496	104806	1
2037498	366231	1
2037500	516628	1
2037501	214348	1
2037503	387667	1
2037505	453784	1
2037506	319534	1
2037508	370167	1
2037509	491845	1
2037510	534334	1
2037511	503171	1
2037513	514944	1
2037515	71171	1
2037516	201134	1
2037517	228434	1
2037518	323639	1
2037519	178281	1
2037520	553007	1
2037522	357719	1
2037523	561371	1
2037532	149577	1
2037534	498589	1
2037535	381673	1
2037537	598065	1
2037538	258790	1
2037540	81998	1
2037542	304500	1
2037544	96054	1
2037551	452250	1
2037553	479577	1
2037555	321319	1
2037558	226110	1
2037564	374124	1
2037568	412348	1
2037571	135013	1
2037572	53737	1
2037576	21385	1
2037583	583234	1
2037586	229731	1
2037587	111045	1
2037590	87953	1
2037592	567577	1
2037593	592720	1
2037597	64364	1
2037599	33159	1
2037600	361954	1
2037601	381897	1
2037603	372204	1
2037604	530817	1
2037605	554581	1
2037608	200425	1
2037615	264616	1
2037616	36945	1
2037619	263628	1
2037620	431370	1
2037623	580526	1
2037625	172385	1
2037629	549311	1
2037631	382066	1
2037632	551856	1
2037633	509964	1
2037641	249923	1
2037643	457316	1
2037644	411777	1
2037645	146147	1
2037646	426242	1
2037648	482460	1
2037650	59070	1
2037651	475338	1
2037652	540882	1
2037654	537862	1
2037656	231767	1
2037657	21866	1
2037658	448718	1
2037659	143135	1
2037661	539312	1
2037662	448110	1
2037663	498846	1
2037664	476721	1
2037665	199897	1
2037667	165597	1
2037668	395132	1
2037669	70147	1
2037671	75237	1
2037674	278567	1
2037678	397277	1
2037679	264326	1
2037680	193998	1
2037685	355240	1
2037686	364467	1
2037688	238838	1
2037691	476215	1
2037693	254684	1
2037695	213181	1
2037696	183189	1
2037701	32530	1
2037703	549009	1
2037710	258190	1
2037712	330711	1
2037713	88575	1
2037716	455912	1
2037717	257122	1
2037718	586544	1
2037719	311834	1
2037721	474241	1
2037722	174335	1
2037723	13304	1
2037725	412785	1
2037727	111240	1
2037728	246394	1
2037734	227957	1
2037735	444095	1
2037736	443474	1
2037738	318312	1
2037739	409004	1
2037743	212351	1
2037747	150223	1
2037750	146642	1
2037754	488627	1
2037756	49082	1
2037757	201024	1
2037760	398008	1
2037762	330255	1
2037765	479332	1
2037766	45494	1
2037767	73664	1
2037769	124880	1
2037773	541998	1
2037774	209269	1
2037776	385028	1
2037778	522503	1
2037783	13847	1
2037784	139906	1
2037786	506642	1
2037788	379062	1
2037790	132006	1
2037793	316226	1
2037794	198948	1
2037795	106301	1
2037796	55979	1
2037797	62639	1
2037798	333126	1
2037800	188296	1
2037805	94229	1
2037808	90522	1
2037809	23823	1
2037812	387715	1
2037813	305316	1
2037816	232938	1
2037818	550101	1
2037820	99901	1
2037821	534491	1
2037823	490584	1
2037824	287085	1
2037825	592512	1
2037827	207570	1
2037832	420897	1
2037833	125966	1
2037834	320751	1
2037835	196946	1
2037838	411686	1
2037841	236186	1
2037845	343811	1
2037846	33850	1
2037848	346770	1
2037850	169283	1
2037856	558007	1
2037863	385544	1
2037864	357340	1
2037868	276711	1
2037870	266158	1
2037871	351885	1
2037872	381235	1
2037874	414903	1
2037877	84128	1
2037879	150931	1
2037880	168513	1
2037882	211586	1
2037886	512057	1
2037887	197168	1
2037889	555519	1
2037891	480628	1
2037893	592004	1
2037895	420807	1
2037898	240556	1
2037900	140102	1
2037902	146761	1
2037904	400440	1
2037907	136525	1
2037908	347149	1
2037910	374495	1
2037911	529428	1
2037912	126839	1
2037914	402234	1
2037916	382712	1
2037920	174932	1
2037924	584963	1
2037926	256228	1
2037927	324535	1
2037931	564965	1
2037932	540381	1
2037934	415772	1
2037936	331160	1
2037937	230970	1
2037938	148078	1
2037939	535454	1
2037942	511375	1
2037944	85488	1
2037945	505105	1
2037950	260749	1
2037954	286942	1
2037956	556264	1
2037957	326191	1
2037959	197186	1
2037960	372839	1
2037962	494053	1
2037964	492899	1
2037970	576898	1
2037972	388918	1
2037973	594345	1
2037976	563204	1
2037977	599142	1
2037978	73701	1
2037979	139094	1
2037984	386053	1
2037985	181078	1
2037995	536509	1
2037996	26834	1
2038001	428538	1
2038002	62938	1
2038006	402523	1
2038009	467345	1
2038010	78525	1
2038013	43094	1
2038014	203231	1
2038015	500527	1
2038019	18772	1
2038020	294496	1
2038023	440346	1
2038025	2346	1
2038026	209776	1
2038027	395371	1
2038029	6182	1
2038030	549489	1
2038031	456848	1
2038032	102824	1
2038033	178222	1
2038036	24021	1
2038038	544982	1
2038041	436557	1
2038042	491764	1
2038043	217363	1
